date,tic,open,high,low,close,volume,macd,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2020-09-29,MSFT,201.824,202.526,199.402,25375607.013754,199.811,-1652806.6255590394,47.743705965959954,-79.5966885041755,4.435705405731164,36224674.6154722,36425313.486065164
2020-09-30,AAPL,110.58,113.956,110.411,146819031.0,112.533,-15417220.883856893,48.70083741049044,-72.05923671941052,4.396992190724218,198490009.46666667,180559629.85
2020-09-30,GOOG,73.34,74.4875,72.994,34032160.0,73.48,-1969509.7026207447,49.52391518922805,-30.573157533889095,11.281954201781199,38461824.666666664,35487246.0
2020-09-30,MSFT,200.269,204.373,199.136,35088989.725096,202.781,-1434710.7917066365,49.716076756754234,-11.862563440957201,0.11883891316171905,36654831.26089203,36427857.008459084
2020-10-01,AAPL,114.313,114.391,112.552,119493033.0,113.497,-17900329.735886812,47.71501909380946,-107.25099985487239,2.999712763400056,197480943.83333334,180539348.08333334
2020-10-01,GOOG,74.2135,74.952,73.9605,35589940.0,74.5045,-1717455.6081792265,49.81802599756501,-20.46930365903426,7.528556688761931,38541082.0,35663859.0
2020-10-01,MSFT,205.816,206.295,203.746,28169882.926601,204.841,-1799439.3175073937,48.370726528817606,-64.07875923080984,4.740056640818034,36638610.740753,36315094.352964506
2020-10-02,AAPL,109.714,112.103,109.056,148914990.0,109.844,-17294743.2045002,48.86786993345458,-68.20188435424,13.003055338234928,198091674.46666667,180862516.61666667
2020-10-02,GOOG,73.1015,74.16,72.546,25681420.0,72.921,-2290828.129796546,47.97853270368012,-85.7317227077852,16.67697047473811,38259211.333333336,35617442.0
2020-10-02,MSFT,200.535,203.425,198.159,34389571.489805,198.794,-1568531.5494379252,49.63803698516911,-18.928132705172878,8.425424798190452,36852051.2787782,36314282.465244
2020-10-05,AAPL,110.7,113.358,110.343,109329578.0,113.209,-19780999.24476093,47.41281699093584,-125.13906079847746,8.701327144372534,190140224.56666666,181133906.1
2020-10-05,GOOG,73.3105,74.4105,73.2135,22265140.0,74.301,-2986468.972214412,47.35487780327594,-106.05818693226554,14.531941026759412,38037080.666666664,35369626.333333336
2020-10-05,MSFT,199.791,202.858,199.567,22126014.638605,202.828,-2348034.9892794006,47.27127083619386,-106.10890613773965,8.425424798190456,36336273.138643295,36229412.606556654
2020-10-06,AAPL,112.425,112.84,109.086,166188752.0,109.981,-16967723.05815983,49.64085388322108,-31.833238698485427,12.2767130504083,183813677.7,180610869.18333334
2020-10-06,GOOG,73.779,74.338,72.4295,24908460.0,72.672,-3286589.8230850436,47.896978328410256,-86.96613039936045,19.48417752606329,37927210.0,35169292.666666664
2020-10-06,MSFT,201.305,202.634,197.466,29617710.115107,198.522,-2334370.887344986,48.81361789299346,-51.335856286930394,13.118177168409527,36443251.37567937,36062182.506134465
2020-10-07,AAPL,111.385,112.278,110.903,99661860.0,111.826,-19877211.847109407,47.21936458393538,-140.11399130198225,12.276713050408308,179881124.56666666,179334019.85
2020-10-07,GOOG,73.2145,73.448,71.8,34923120.0,73.0145,-2685383.210849162,49.918188358632065,-18.680337517652784,23.29872886876264,37669924.666666664,35223006.0
2020-10-07,MSFT,199.644,202.566,199.312,26637497.580815,202.293,-2534800.555492092,48.23302768488709,-74.89853680379537,13.118177168409527,36534437.42392487,35854705.5888553
2020-10-08,AAPL,112.967,113.113,111.355,85901657.0,111.719,-23027884.60591176,46.731606045115164,-149.41346001288832,9.035518919879948,177152610.66666666,178133520.06666666
2020-10-08,GOOG,73.2545,74.5,73.2545,23756620.0,74.2965,-3074524.4095634483,47.7802222458092,-96.39070013746361,13.677706276230689,36074430.666666664,35082055.0
2020-10-08,MSFT,202.957,203.62,200.827,20667938.007513,203.023,-3139149.7770690285,47.07286823537812,-114.14894823299738,9.890032587432799,35854179.09041867,35641528.61572565
2020-10-09,AAPL,112.023,113.705,111.67,103425978.0,113.675,-23835983.191316664,47.44679949416351,-112.74764151964725,6.701076943685264,175264468.76666668,177957378.91666666
2020-10-09,GOOG,74.735,75.826,74.4725,28710840.0,75.761,-2949161.4674992003,48.786931985720415,-54.67964012969194,2.8630321525453155,35790390.666666664,35054120.666666664
2020-10-09,MSFT,203.659,208.122,203.659,27443427.704017,208.075,-3036374.203711331,48.52657847748149,-62.066400674532574,2.778117011334966,34777377.218684204,35580072.28158449
2020-10-12,AAPL,116.679,121.639,115.924,247203899.0,120.881,-12728012.70392409,52.82281158081609,105.30379097493874,18.34466224853196,177068617.93333334,180493520.36666667
2020-10-12,GOOG,77.15,79.693,76.6285,49651200.0,78.4575,-1146878.2949671075,52.76832213289625,97.00958076297664,20.66548889069434,36445576.0,35395970.666666664
2020-10-12,MSFT,210.927,215.831,209.023,41968278.191655,213.448,-1762572.223027531,51.481853676788674,55.81943880827445,19.718609057305443,35267248.93968197,35731330.25719227
2020-10-13,AAPL,121.727,121.845,116.274,269949556.0,117.679,-2065670.3072382808,53.599616874040116,133.53813085969864,18.87319045311554,178325003.76666668,183440868.5
2020-10-13,GOOG,79.1865,79.5,78.16,32020860.0,78.584,-1128171.8139463179,49.421954427956265,-31.08193509763367,20.665488890694338,36297334.0,35410567.666666664
2020-10-13,MSFT,214.735,217.108,212.497,30029063.829972,214.873,-1696908.674559474,49.085476161904324,-43.70677299363334,22.121511043050493,35273357.89140143,35592630.877546
2020-10-14,AAPL,117.581,119.557,116.245,155449750.0,117.768,-2822328.6288866997,49.366664089961574,-33.236367936343214,18.75751554439613,178276713.03333333,184250890.65
2020-10-14,GOOG,78.9295,79.3842,77.5265,38619800.0,78.404,-574248.0208351165,50.63412561738554,16.210581899085263,15.710880384208625,36366890.666666664,35648016.0
2020-10-14,MSFT,215.0,216.162,211.258,24325129.756705,212.917,-2081139.4729768634,47.98165606284793,-89.96387131281595,18.44462122135429,35192469.43931677,35337708.03022157
2020-10-15,AAPL,115.372,117.778,114.811,115828379.0,117.306,-6543667.370126694,48.0094253367986,-85.14064352110357,12.947889020913106,175273284.63333333,184652167.93333334
2020-10-15,GOOG,77.3575,78.7552,77.2515,30816340.0,77.9565,-756216.1210973151,49.19190454343519,-37.44849150797808,13.547398680160939,35719982.0,35850960.0
2020-10-15,MSFT,209.304,212.431,208.249,23579715.471312,211.776,-2417921.544582814,47.836227843613706,-90.10131134620818,9.857772472071847,34800122.7360744,34871077.559318
2020-10-16,AAPL,117.858,118.114,115.459,118745296.0,115.666,-9151985.944889337,48.11805702571793,-77.18848847272487,14.001623487384423,170395416.33333334,183246393.95
2020-10-16,GOOG,78.2925,79.0565,78.15,28702740.0,78.6505,-1058772.110751953,48.8024213330065,-51.047252624855744,15.399989800496597,34604898.0,35786794.333333336
2020-10-16,MSFT,212.255,214.315,211.444,27028360.601055,211.776,-2379121.9335936345,48.58209567568146,-59.550388523212504,14.029265422710788,33681891.38405257,34152575.491922885
2020-10-19,AAPL,116.581,117.022,112.387,124143177.0,112.701,-10660644.117607355,48.324755345602306,-66.34182143382831,1.9415801227102705,163124609.53333333,182129300.23333332
2020-10-19,GOOG,79.023,79.4075,76.4,32141500.0,76.7305,-1009434.6300129034,49.475704403036694,-17.13051738761621,1.84927878531228,33937236.0,35807684.666666664
2020-10-19,MSFT,212.487,214.325,206.034,28654715.039715,206.522,-2191873.221971322,48.93828282980395,-40.68669276464916,0.15393512933476655,32574176.86176527,33939985.21773175
2020-10-20,AAPL,112.919,115.626,112.357,128037481.0,114.193,-11410495.752233028,48.47795001393102,-56.436082974806745,1.8291264637678093,159456313.66666666,182180597.78333333
2020-10-20,GOOG,76.3525,78.875,76.2835,44851440.0,77.7965,54621.813248470426,51.89454627623132,111.15155672291196,1.0052604552247155,33691694.666666664,36139882.0
2020-10-20,MSFT,208.065,209.57,205.438,23600924.886214,206.94,-2423341.068246357,47.87224422874389,-91.42445077616381,1.5953409412895494,31531027.684853997,33810671.041719764
2020-10-21,AAPL,113.378,115.354,113.161,92558364.0,113.576,-14698194.757827997,47.160288766044694,-112.14923533730845,1.8291264637678237,156472275.8,181942779.55
2020-10-21,GOOG,78.6665,80.9365,78.5815,51366900.0,79.6655,1407413.5180019513,53.08561836209759,155.30549423745182,14.420135315124439,34220788.666666664,36428605.666666664
2020-10-21,MSFT,205.466,209.127,205.466,23571253.615059,207.087,-2579441.035732709,47.86591147293797,-88.27096958873197,1.5953409412895616,30737395.52766313,33800597.91766827
2020-10-22,AAPL,114.143,114.701,111.355,104950083.0,112.474,-16118013.441671208,47.67416403056138,-85.13620827272909,5.352998735924291,153718333.43333334,182139941.43333334
2020-10-22,GOOG,79.6525,81.0995,79.25,28680840.0,80.7665,641540.2044414654,48.7389440786692,-48.52459998890558,15.389234203418322,34097778.666666664,36537775.0
2020-10-22,MSFT,206.237,208.288,204.097,23183890.004944,207.176,-2703247.0365578644,47.78054919115928,-87.844260207748,5.187897972202535,30284118.067280103,33846779.27883843
2020-10-23,AAPL,113.104,113.258,111.049,84970877.0,111.786,-18640508.549233392,46.913203221640075,-111.89553557031054,6.546828423840105,150346922.1,180839187.21666667
2020-10-23,GOOG,81.3035,82.118,81.0255,27516880.0,82.05,-58665.48736517131,48.52804472602155,-56.837370251505845,21.338913612165065,33950283.333333336,36439257.666666664
2020-10-23,MSFT,207.313,208.513,205.496,19582744.103916,208.466,-3056710.668606989,46.974891381574864,-123.37192089310953,4.517519790136916,29774469.867134802,33738549.646052934
2020-10-26,AAPL,110.787,113.258,109.704,115099237.0,111.796,-18000993.257108927,48.202950875794265,-57.42701655049974,11.775476266119192,149376210.13333333,176326492.1
2020-10-26,GOOG,81.2505,81.912,78.825,37065080.0,79.5225,155088.5498237759,50.3511633017608,26.160346315936597,4.386339786186699,34054726.666666664,35913997.0
2020-10-26,MSFT,206.159,208.563,200.632,38493713.060123,202.536,-1790239.3987735026,51.42441808287797,98.0301897982139,16.774543471919635,30007358.37521973,33492026.526290484
2020-10-27,AAPL,112.221,113.976,111.307,94956850.0,113.308,-18901608.9214579,47.406399308410684,-85.7633134772408,8.317208147387104,146207946.16666666,172614555.28333333
2020-10-27,GOOG,79.7835,80.3423,79.139,24580040.0,80.213,-675165.2331377417,48.04908010394683,-81.18427265542898,4.3863397861866975,33986673.333333336,35546493.0
2020-10-27,MSFT,204.004,206.96,202.781,38067160.766178,205.584,-811615.2008900754,51.32392553124934,85.82149687386962,16.774543471919653,30521705.900254067,32757768.83747307
2020-10-28,AAPL,111.796,112.161,107.957,148118342.0,108.055,-15151014.156237438,49.676877495063636,3.8727802215640748,20.57356166037506,145827582.26666668,172114335.45
2020-10-28,GOOG,77.987,78.0675,75.731,36679180.0,75.831,-352781.3059997931,50.325903290306385,20.506460012074996,16.306988300830955,34334446.666666664,35523316.333333336
2020-10-28,MSFT,200.212,201.324,194.849,53102279.102777,195.415,1163744.8787326962,54.56168464580605,218.68456088699904,32.83986510191377,31379959.985832434,32788824.12294517
2020-10-29,AAPL,109.205,113.636,109.036,150373338.0,112.063,-11859967.150166675,49.77202599842489,9.82457228193541,13.436225905287518,144733990.03333333,172524534.06666666
2020-10-29,GOOG,76.118,79.6855,76.112,40061280.0,78.362,173616.120459795,50.9475617703371,48.735762397600254,5.675287660917765,34416655.333333336,35531018.666666664
2020-10-29,MSFT,196.734,199.907,196.05,32603212.717307,197.37,1062876.5992689654,49.881933543398155,13.41702085463664,32.83986510191378,31290802.257670097,32832114.90446313
2020-10-30,AAPL,107.917,108.831,104.666,196108477.0,105.787,-5497968.34235391,51.68854013058998,104.90772802676778,27.102490932664825,141422821.43333334,172314945.13333333
2020-10-30,GOOG,83.6055,84.35,80.223,86617240.0,81.0505,4297922.674150616,58.36700965018231,392.6641429805196,17.550699472712207,35234642.0,36309516.666666664
2020-10-30,MSFT,196.178,196.948,192.446,38357369.16162,195.211,1430757.1801917963,51.099845942165814,88.38208272567844,38.95764678275583,30659978.16006983,32905488.241915703
2020-11-02,AAPL,106.033,107.565,104.286,126435435.0,105.698,-6008804.477070272,48.756710125428285,-25.164455258561166,28.156793391560253,138924065.5,171025575.16666666
2020-11-02,GOOG,81.408,83.0385,80.8015,50708920.0,81.3015,4615756.653767191,52.08153832483178,124.3064296592435,17.55069947271221,34999054.666666664,36628723.333333336
2020-11-02,MSFT,196.948,197.906,192.935,31990823.112272,195.075,1194805.2003171109,49.71700515685735,20.02621139424072,35.45165295785638,30348891.8278856,32956563.69229692
2020-11-03,AAPL,106.562,108.34,105.658,110750284.0,107.328,-7591792.841013923,48.121047352363036,-53.25294545005496,24.239430678438072,136336674.26666668,169228539.0
2020-11-03,GOOG,81.589,83.085,80.831,33233060.0,82.5105,3418085.0640607476,49.40304334761027,-14.45321501884625,17.756609263294724,35051356.0,36752764.333333336
2020-11-03,MSFT,196.558,200.651,195.815,28536666.76992,199.032,720781.3085117973,48.9731776467657,-19.9899613870845,25.734818769995794,30141269.1701058,32795908.8074017
2020-11-04,AAPL,110.912,112.318,109.186,142250383.0,111.699,-6232681.48389037,49.48916487392649,13.40243564083042,6.395089814716255,135908482.56666666,168376715.4
2020-11-04,GOOG,85.514,88.5683,85.3015,71418540.0,87.4565,5486920.798693463,54.67234692620735,237.74617028539237,37.44826146704911,36327074.0,37458285.0
2020-11-04,MSFT,206.325,210.479,204.791,43887602.263061,208.61,1565757.0074464232,52.257095082803204,153.35903685040586,1.3499086532180526,30539155.5480997,32895781.78123825
2020-11-05,AAPL,114.618,116.245,113.576,130057850.0,115.666,-6069446.595721111,48.97205148750772,-9.772848743519848,7.608318369636101,134489901.83333334,167698271.06666666
2020-11-05,GOOG,89.05,89.682,87.5255,41316240.0,88.1685,4643951.551261626,50.39258015581444,30.995714377413393,40.539277376971384,36737471.333333336,37667670.666666664
2020-11-05,MSFT,214.071,216.064,213.202,37423874.379769,215.282,1694306.6346494108,50.83213234215928,74.56019898735258,12.765046692874076,30707798.8928427,33033579.330747582
2020-11-06,AAPL,115.177,116.043,113.045,117579376.0,115.538,-6867822.298316658,48.43620967240829,-35.079334206587816,5.599360783911944,133264631.3,166054866.13333333
2020-11-06,GOOG,87.6975,88.6215,87.0175,33224500.0,88.0875,3285088.142263271,49.31900563967196,-25.736970518621845,37.232700281139955,36962704.666666664,37736343.0
2020-11-06,MSFT,214.286,216.298,210.202,26171610.197058,215.701,878097.3508489318,48.45278888730358,-47.81883619597331,5.7394609081797725,30562397.548993766,33078326.35694485
2020-11-09,AAPL,117.306,118.751,112.967,158729201.0,113.228,-4132457.5928929746,50.29165177416405,54.3651189210765,14.31952427108126,133833239.66666667,165860788.3
2020-11-09,GOOG,89.545,90.903,88.001,45365400.0,88.15,3151519.45983427,50.94124285163742,55.37256799008207,43.60296744955512,37136257.333333336,38040699.666666664
2020-11-09,MSFT,216.377,219.932,210.067,46048359.013778,210.544,1814219.845656097,52.5144955079157,151.28423359457048,12.776184344887612,30990779.508190766,33534585.448532816
2020-11-10,AAPL,112.474,114.461,111.098,141787514.0,112.889,-3293745.5963084996,49.5325410974059,14.788518218439803,7.02559291252276,135127267.6,166173347.23333332
2020-11-10,GOOG,86.5545,88.15,85.865,52722840.0,87.0195,3597875.142239183,51.90630761166596,95.2447257389711,30.362000844176002,38240950.666666664,38459880.333333336
2020-11-10,MSFT,206.796,208.717,202.186,45685499.465078,203.445,2498028.2205721587,52.4364670069624,132.96317475878988,3.8616673686763443,31667775.9232349,33946225.269353546
2020-11-11,AAPL,114.083,116.463,113.348,115357422.0,116.324,-4707482.809091195,48.35462992343485,-41.58306948252056,13.355546123079742,134078547.3,166284278.38333333
2020-11-11,GOOG,87.5,88.211,87.3682,25279320.0,87.6355,1717356.0142737702,48.24427629328839,-81.60474774564094,30.557468140182504,37949189.333333336,38205507.0
2020-11-11,MSFT,204.771,210.212,204.588,30537256.399728,208.767,1796901.163785614,49.2745963038813,-9.427316813200624,0.8447952439128646,31516051.479055963,34085441.369974
2020-11-12,AAPL,116.453,117.336,115.421,106169218.0,116.052,-6494427.2630844265,47.94459879088554,-60.35038917922013,16.02070541496341,133634420.13333334,165557681.98333332
2020-11-12,GOOG,87.3815,88.4135,87.28,24975080.0,87.492,200173.9525495097,48.2052734540151,-79.29748956533071,31.24233761908662,37595360.666666664,38068221.333333336
2020-11-12,MSFT,209.413,211.239,206.757,22421168.07527,207.714,579670.3690708466,47.681051549948684,-83.8943661277387,1.2613187855548107,31324427.65067827,33981519.195715636
2020-11-13,AAPL,116.274,116.501,114.731,83916368.0,116.099,-9595600.458632678,46.9472047331403,-103.04087017380526,13.081878822443919,131467799.4,164779736.93333334
2020-11-13,GOOG,87.8815,89.052,87.2275,30011480.0,88.851,-589018.5487543419,48.91255410580977,-49.04826780336794,33.45441878548965,37739696.0,37999453.666666664
2020-11-13,MSFT,208.591,209.615,206.463,19324158.37685,208.727,-627661.3064870536,47.0800205244239,-105.8917245748152,0.6182672061987593,30822247.21357977,33837149.246178985
2020-11-16,AAPL,115.764,117.778,115.009,93669728.0,117.111,-11137897.199279577,47.44294023266937,-79.8713885933148,17.22968605208667,130945804.4,160543014.48333332
2020-11-16,GOOG,88.585,89.9535,88.3845,24935700.0,89.069,-1605524.8123826087,48.22597110481961,-82.33920180029813,36.53601558960163,37828714.666666664,37932897.666666664
2020-11-16,MSFT,207.156,209.932,206.815,25882685.669462,209.433,-1043236.2571250871,48.502111914698375,-47.24345422982023,1.3404002316462325,30947469.581275,33641871.35995915
2020-11-17,AAPL,116.384,117.465,115.804,76296466.0,116.225,-13605222.938777998,46.639877411069016,-112.13722305375238,17.229686052086667,127949394.86666666,155881536.28333333
2020-11-17,GOOG,88.847,89.25,88.35,22942280.0,88.5075,-2542655.528253302,47.95250513915533,-94.21755067196345,36.27784966170227,37763175.333333336,37845192.666666664
2020-11-17,MSFT,208.338,209.872,206.384,25053687.901582,206.757,-1423071.3086008728,48.332281517903,-52.73397021598177,0.2813597521785162,30795335.507490832,33619293.4415851
2020-11-18,AAPL,115.459,116.649,114.861,78403540.0,114.89,-15215181.95831047,46.75295982531885,-104.2601414665222,12.691848705235017,127240784.2,153560954.38333333
2020-11-18,GOOG,88.2615,88.6735,87.307,23469320.0,87.339,-3205855.542629566,48.03310181324061,-86.1402726407159,28.43006102509945,37381382.0,37525653.333333336
2020-11-18,MSFT,206.512,207.995,203.904,29352635.429186,204.034,-1361509.561369583,49.28491097574631,-14.211637460199592,5.775295261900778,30885840.102436535,33710138.763180695
2020-11-19,AAPL,114.461,115.904,113.715,76134153.0,115.489,-16484187.189985022,46.642827412671494,-107.58728414535345,7.296334625535347,126915200.73333333,152033905.7
2020-11-19,GOOG,86.919,88.4795,86.8502,24998200.0,88.196,-3566960.792934954,48.27347370564529,-77.147522494113,25.058426681236583,37422768.0,36748599.333333336
2020-11-19,MSFT,204.323,205.906,202.928,25648956.197225,205.33,-1593211.8315586261,48.48813779674133,-50.943334742883685,8.110056320250067,31051874.042093597,33453026.566256132
2020-11-20,AAPL,115.499,115.616,114.173,75611596.0,114.223,-17332253.52951166,46.61666994763592,-104.3758938384988,7.296334625535341,125988054.66666667,150626261.71666667
2020-11-20,GOOG,88.2605,88.7,87.093,46273100.0,87.1095,-2112085.9098106697,51.50265365896752,50.74409306766858,26.060037940669872,38008176.666666664,36899283.666666664
2020-11-20,MSFT,205.125,206.149,202.996,23631999.811931,203.376,-1917485.4903912246,48.05050977031992,-67.86868334097102,7.401769364208738,30924826.445690732,32851101.83218747
2020-11-23,AAPL,114.073,114.49,110.739,131448979.0,110.826,-13344910.345652387,49.732763158981285,22.445333540528324,7.816220611759314,122129557.33333333,149599087.63333333
2020-11-23,GOOG,87.48,87.695,85.886,43239500.0,86.743,-1190153.8914441764,51.032714486170306,34.239639139792025,16.91649417455277,37794453.333333336,37120014.666666664
2020-11-23,MSFT,203.924,205.2,201.199,26570479.474516,203.102,-1915285.7342190146,48.74767011149622,-37.78006311353372,11.961321287063525,30411566.48845277,32839407.714067366
2020-11-24,AAPL,110.884,112.77,109.605,116979755.0,112.103,-11223084.836162478,48.966553265640286,-0.15359062830283174,12.182490636468398,117030563.96666667,147677783.86666667
2020-11-24,GOOG,86.525,88.58,86.3845,31594060.0,88.444,-1383260.4218909517,49.24818743407745,-38.85815514944603,21.385777962063855,37780226.666666664,37038780.333333336
2020-11-24,MSFT,202.595,207.097,201.882,35153211.784278,206.717,-1207073.2691484913,50.744902947357836,43.77904004361542,6.067656889632432,30582371.420262966,32927864.655832198
2020-11-25,AAPL,112.464,113.655,112.103,78585493.0,112.948,-12495577.59801577,46.97972654818957,-108.36951831998735,7.918219937733746,114468422.06666666,146372567.55
2020-11-25,GOOG,88.6445,88.927,87.827,20922440.0,88.5715,-2370088.3649062254,47.66803345603645,-98.68407189128915,23.119147689434197,37190314.666666664,36778602.666666664
2020-11-25,MSFT,207.937,208.113,205.368,21738561.956319,206.727,-1708564.626732666,47.73710803714045,-83.09185101411182,2.964560748343556,30496152.493583433,32844310.9664501
2020-11-27,AAPL,113.477,114.361,113.132,47964680.0,113.497,-15792831.006918252,45.45797351059828,-175.54730714100648,4.529892909455664,112206298.76666667,143739791.7
2020-11-27,GOOG,88.6545,90.2,88.622,17698320.0,89.6595,-3373429.359353576,47.1947655084505,-112.1064239414684,29.237777470903335,36753047.333333336,36236514.666666664
2020-11-27,MSFT,207.684,209.051,206.891,15013387.798304,208.055,-2618481.258090481,46.31343506726142,-139.6507513527203,0.07513675486937342,30210608.2378165,32505365.48694545
2020-11-30,AAPL,113.871,117.759,113.715,174030270.0,115.894,-8139659.797110885,52.07012893783192,153.11072568694001,10.007289758365664,114049131.23333333,142222273.78333333
2020-11-30,GOOG,89.0592,89.4032,87.75,36476720.0,88.037,-2623087.0950156525,50.17530675071639,-3.2089864446588785,22.12108160944471,37012180.0,35808539.0
2020-11-30,MSFT,206.95,207.595,203.804,34206634.655273,206.921,-1770453.4689092934,50.65793344338087,34.24303225888849,9.053684566094018,30449884.039623763,32065887.71183817
2020-12-01,AAPL,117.798,120.193,116.835,131662122.0,119.457,-5430621.059450224,49.96423170452877,43.92656886949713,18.66815464865183,114299762.73333333,138712186.13333333
2020-12-01,GOOG,88.7185,91.2415,88.4685,34780900.0,89.905,-2140598.4573140144,49.91211723994181,-13.984901206011978,30.71853070598094,37100160.0,35518698.0
2020-12-01,MSFT,207.351,210.076,206.218,31999522.494315,208.993,-1261934.0490427315,50.17491922453983,13.107296270103088,1.2386197665008953,30561377.621443763,31567777.241604514
2020-12-02,AAPL,118.781,120.097,117.679,91431486.0,119.813,-6455548.848470867,48.05513047932977,-54.14395711960517,18.668154648651832,113079562.9,136267938.28333333
2020-12-02,GOOG,89.905,91.7825,89.4736,24440640.0,91.3975,-2563050.042570077,48.31358012522603,-72.22729588838737,33.04386114723389,36419800.0,35055747.333333336
2020-12-02,MSFT,207.714,208.269,205.691,24543827.532209,208.182,-1443896.667659156,48.55702003684114,-55.336442589670604,2.819929687457481,30592807.709643602,31061917.697248798
2020-12-03,AAPL,120.243,120.5,118.97,81121208.0,119.675,-8007459.749979898,47.57321708448847,-77.86380108625562,20.12257470287164,112698324.36666666,134585300.08333334
2020-12-03,GOOG,91.2005,92.36,91.1325,24545960.0,91.3385,-2856420.486364357,48.331016223157505,-67.92966949709346,35.51361701115331,35525768.666666664,34873278.666666664
2020-12-03,MSFT,207.448,209.156,206.512,25988466.551278,207.087,-1454763.4524442926,48.88737998148273,-43.27251606226957,0.05912357305338595,30673381.474184234,30705388.500923686
2020-12-04,AAPL,119.337,119.597,118.289,80394711.0,119.007,-9190045.432347417,47.53846658011483,-75.35554621177012,16.363744752046784,111879811.96666667,132799072.7
2020-12-04,GOOG,91.226,91.658,90.8495,27563320.0,91.3995,-2813016.244645413,48.84248814468935,-48.89623186375707,32.944800271065475,35488518.0,34793148.333333336
2020-12-04,MSFT,207.068,208.192,206.054,25517873.699725,207.205,-1484238.9842556305,48.781812917156316,-48.79361581832723,1.4637849833935845,30751180.930676933,30517649.498978514
2020-12-07,AAPL,119.066,121.254,119.007,88980278.0,120.47,-9326954.286158174,48.00280743900879,-55.3927243041844,22.6585118088753,112013458.66666667,131180190.38333334
2020-12-07,GOOG,90.95,91.6185,90.289,26411140.0,90.974,-2838864.70088711,48.65224403724733,-55.62567813220067,27.815176799122128,35451660.0,34700971.666666664
2020-12-07,MSFT,207.215,208.338,205.866,25452748.633016,207.136,-1495613.1071733795,48.76673707810006,-52.46953949284871,2.11748473539794,30946847.748313602,30360658.8077242
2020-12-08,AAPL,121.059,121.658,119.823,84245241.0,121.069,-9705652.7252035,47.76162114121031,-62.60349500120996,24.146445485402577,110984992.13333334,130180601.13333334
2020-12-08,GOOG,90.505,91.095,89.8102,21903000.0,90.9275,-3186388.305550128,47.89711168286672,-78.35191940853612,23.46506477223955,34946257.333333336,34500492.0
2020-12-08,MSFT,206.825,209.664,205.777,24071774.716102,208.797,-1597643.593229536,48.43835947116456,-62.07898629503956,2.7469784197827267,30466116.47017957,30236737.42269965
2020-12-09,AAPL,121.215,122.611,117.788,118009296.0,118.543,-7198319.191009089,49.628538211053225,14.80242850722151,12.493268835011593,111753407.0,128980676.58333333
2020-12-09,GOOG,90.6005,91.7135,88.3905,30138720.0,89.2065,-2765372.010398362,49.381863248625024,-30.36406903301697,11.443052874845868,35131546.666666664,34559110.0
2020-12-09,MSFT,207.985,208.045,204.166,33539552.689544,204.732,-904110.9116139486,50.78854365081604,32.10308181830745,3.2392040867974687,30315196.200958434,30418451.050606247
2020-12-10,AAPL,117.306,120.588,116.973,83529347.0,119.968,-7902389.174380779,47.82299703163192,-62.43778320184359,8.147338430843256,109600440.5,127714011.38333334
2020-12-10,GOOG,88.49,89.0655,87.016,27256960.0,88.7665,-2633885.7141565233,48.877687288314924,-45.538391922467255,1.240705948464872,34817472.666666664,34575959.666666664
2020-12-10,MSFT,204.702,205.955,203.347,27380838.634639,203.504,-841735.0165131912,49.27712166131794,-23.618374306167404,6.208784671640881,29457814.852020502,30418887.418926466
2020-12-11,AAPL,119.182,119.497,117.356,89310778.0,119.163,-7902758.468089476,48.150198318440324,-45.041496130198155,8.147338430843257,107565021.83333333,126149505.93333334
2020-12-11,GOOG,88.153,89.2225,88.0,24413020.0,89.0885,-2727720.6000895016,48.37348143402753,-59.54928395355876,2.33243794319489,34295864.0,34356259.666666664
2020-12-11,MSFT,203.043,206.188,202.126,32049306.671234,206.131,-410859.19004123285,50.43380157471476,29.79165566699575,10.58214622643,29439351.317151405,30365076.78741075
2020-12-14,AAPL,119.337,120.077,118.309,81232520.0,118.543,-8457407.311409667,47.717663895214244,-60.9935462325846,10.945107040621444,103735823.26666667,122579322.35
2020-12-14,GOOG,88.75,89.8695,87.8608,32003460.0,88.003,-2164647.645537272,49.80317596017557,-3.588099686231269,6.867743091313769,32475404.666666668,33855023.333333336
2020-12-14,MSFT,205.866,208.993,205.767,29792922.242387,207.048,-248592.73551555723,49.86525077824813,7.730468946869117,0.7793654043922613,29153869.75317697,29906923.9566234
2020-12-15,AAPL,121.03,124.495,120.823,161869518.0,124.475,-2362999.5498971194,52.155717382788865,146.844124429395,28.642885095039173,104916959.36666666,121920512.43333334
2020-12-15,GOOG,88.221,88.571,87.4975,29645220.0,88.3885,-1886946.9800687395,49.36381302151496,-17.653215198992125,3.9698108104479823,31773281.333333332,33386168.0
2020-12-15,MSFT,207.985,208.222,205.152,27951168.77001,206.98,-265548.4360927157,49.39506146162492,-13.113584545172598,1.5903422442045758,29019214.6084349,29684053.218160253
2020-12-16,AAPL,124.025,124.959,123.211,100886901.0,124.409,-2425960.0386545807,48.90776027441505,-9.581704226778152,30.20018127430096,104588179.93333334,120462427.1
2020-12-16,GOOG,88.644,88.65,87.804,30270860.0,88.15,-1597962.9606871717,49.486115964376445,-11.689971387327436,4.571325001882593,31674541.333333332,33362948.666666668
